Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Year
SSE Composite Index (Shanghai Stock Exchange),2020-08-13,3328.175048828125,3338.152099609375,3309.462890625,3320.72607421875,3320.72607421875,324300.0,2020
Euronext 100 (European Stock Exchange),2020-08-13,1002.02001953125,1005.1400146484376,998.02001953125,999.2899780273438,999.2899780273438,206407800.0,2020
Dow Jones Industrial Average (USA),2020-08-13,27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,360160000.0,2020
S&P 500 Index (USA),2020-08-13,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3373.429931640625,3438730000.0,2020
Gold Futures,2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,1956.699951171875,71.0,2020
Crude Oil Futures,2020-08-13,42.56999969482422,42.84000015258789,42.09000015258789,42.2400016784668,42.2400016784668,329507.0,2020
NYSE Composite (New York Stock Exchange),2020-08-14,12864.740234375,12932.8896484375,12856.6904296875,12902.5,12902.5,3200060000.0,2020
NASDAQ Composite,2020-08-14,11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,11019.2998046875,3514260000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-14,6185.60009765625,6185.60009765625,6036.10009765625,6090.0,6090.0,513442300.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11178.400390625,645100.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-14,38432.94140625,38540.5703125,37654.921875,37877.33984375,37877.33984375,18600.0,2020
^N225,2020-08-14,23323.919921875,23338.7890625,23222.849609375,23289.359375,23289.359375,59800000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-14,3315.6689453125,3362.027099609375,3302.736083984375,3360.09912109375,3360.09912109375,306000.0,2020
Euronext 100 (European Stock Exchange),2020-08-14,995.4099731445312,995.4099731445312,976.8099975585938,984.469970703125,984.469970703125,184334400.0,2020
Dow Jones Industrial Average (USA),2020-08-14,27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,275540000.0,2020
S&P 500 Index (USA),2020-08-14,3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3372.85009765625,3200060000.0,2020
Gold Futures,2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,1937.0,201.0,2020
Crude Oil Futures,2020-08-14,42.33000183105469,42.56999969482422,41.619998931884766,42.0099983215332,42.0099983215332,310866.0,2020
NYSE Composite (New York Stock Exchange),2020-08-17,12942.3095703125,12954.919921875,12917.7197265625,12936.1103515625,12936.1103515625,3460330000.0,2020
NASDAQ Composite,2020-08-17,11083.25,11144.5302734375,11080.2998046875,11129.73046875,11129.73046875,3214870000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-17,6090.0,6140.2001953125,6061.5,6127.39990234375,6127.39990234375,500314600.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11247.099609375,634000.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-17,38062.0703125,38119.37890625,37734.140625,38050.78125,38050.78125,21500.0,2020
^N225,2020-08-17,23189.48046875,23248.75,23068.529296875,23096.75,23096.75,43600000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-17,3373.902099609375,3450.89892578125,3369.3740234375,3438.801025390625,3438.801025390625,434600.0,2020
Euronext 100 (European Stock Exchange),2020-08-17,986.22998046875,989.2899780273438,978.7999877929688,986.2100219726562,986.2100219726562,134256500.0,2020
Dow Jones Industrial Average (USA),2020-08-17,27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,286860000.0,2020
S&P 500 Index (USA),2020-08-17,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3381.989990234375,3460330000.0,2020
Gold Futures,2020-08-17,1949.5999755859373,1985.0,1949.5999755859373,1985.0,1985.0,97.0,2020
Crude Oil Futures,2020-08-17,42.2400016784668,42.970001220703125,41.79999923706055,42.88999938964844,42.88999938964844,208429.0,2020
NYSE Composite (New York Stock Exchange),2020-08-18,12967.9404296875,12975.5400390625,12877.1904296875,12910.330078125,12910.330078125,3669550000.0,2020
NASDAQ Composite,2020-08-18,11170.75,11230.6201171875,11103.830078125,11210.83984375,11210.83984375,3228590000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-18,6127.39990234375,6162.7001953125,6062.60009765625,6076.60009765625,6076.60009765625,502242600.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11385.349609375,579200.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-18,38084.69921875,38571.23046875,38062.01171875,38528.3203125,38528.3203125,13600.0,2020
^N225,2020-08-18,23097.80078125,23128.1796875,22948.890625,23051.080078125,23051.080078125,55600000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-18,3441.93408203125,3456.720947265625,3432.639892578125,3451.089111328125,3451.089111328125,380700.0,2020
Euronext 100 (European Stock Exchange),2020-08-18,982.8599853515624,991.0599975585938,977.489990234375,980.25,980.25,158003600.0,2020
Dow Jones Industrial Average (USA),2020-08-18,27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,276170000.0,2020
S&P 500 Index (USA),2020-08-18,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3389.780029296875,3669550000.0,2020
Gold Futures,2020-08-18,2001.0999755859373,2002.800048828125,1972.0999755859373,1999.4000244140625,1999.4000244140625,92.0,2020
Crude Oil Futures,2020-08-18,42.790000915527344,42.9900016784668,42.11000061035156,42.88999938964844,42.88999938964844,111628.0,2020
NYSE Composite (New York Stock Exchange),2020-08-19,12931.080078125,12946.8095703125,12843.2802734375,12859.8798828125,12859.8798828125,3679480000.0,2020
NASDAQ Composite,2020-08-19,11214.7998046875,11257.419921875,11132.099609375,11146.4599609375,11146.4599609375,3496480000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-19,6076.60009765625,6114.7998046875,6045.0,6112.0,6112.0,425040900.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-19,38727.890625,38788.51171875,38550.6484375,38614.7890625,38614.7890625,12800.0,2020
^N225,2020-08-19,22997.9296875,23149.849609375,22953.599609375,23110.609375,23110.609375,50100000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-19,3444.56494140625,3454.4609375,3406.1640625,3408.12890625,3408.12890625,405700.0,2020
Euronext 100 (European Stock Exchange),2020-08-19,977.8499755859376,985.6699829101562,976.0999755859376,985.6699829101562,985.6699829101562,148957600.0,2020
Dow Jones Industrial Average (USA),2020-08-19,27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,311460000.0,2020
S&P 500 Index (USA),2020-08-19,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3374.85009765625,3679480000.0,2020
Gold Futures,2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,1958.699951171875,347.0,2020
Crude Oil Futures,2020-08-19,42.59999847412109,43.02999877929688,42.36000061035156,42.93000030517578,42.93000030517578,81299.0,2020
NYSE Composite (New York Stock Exchange),2020-08-20,12751.2900390625,12832.330078125,12739.0,12812.8603515625,12812.8603515625,3431040000.0,2020
NASDAQ Composite,2020-08-20,11096.400390625,11283.6201171875,11090.0302734375,11264.9501953125,11264.9501953125,4215130000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-20,6112.0,6112.0,6009.60009765625,6013.2998046875,6013.2998046875,505170900.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-20,38283.8984375,38402.44921875,38155.78125,38220.390625,38220.390625,15800.0,2020
^N225,2020-08-20,23003.580078125,23078.359375,22851.830078125,22880.619140625,22880.619140625,50200000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-20,3385.965087890625,3394.556884765625,3352.777099609375,3363.89892578125,3363.89892578125,335600.0,2020
Euronext 100 (European Stock Exchange),2020-08-20,974.02001953125,977.6799926757812,968.9500122070312,972.5,972.5,160560100.0,2020
Dow Jones Industrial Average (USA),2020-08-20,27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,304550000.0,2020
S&P 500 Index (USA),2020-08-20,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3385.510009765625,3431040000.0,2020
Gold Futures,2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,1933.800048828125,106.0,2020
Crude Oil Futures,2020-08-20,42.7400016784668,42.790000915527344,41.5,42.58000183105469,42.58000183105469,377070.0,2020
NYSE Composite (New York Stock Exchange),2020-08-21,12782.0595703125,12814.1103515625,12762.9404296875,12809.0703125,12809.0703125,3505010000.0,2020
NASDAQ Composite,2020-08-21,11258.4404296875,11326.2099609375,11245.4404296875,11311.7998046875,11311.7998046875,3929290000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-21,6013.2998046875,6036.5,5948.7998046875,6001.89990234375,6001.89990234375,545211700.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11371.599609375,668700.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-21,38471.9296875,38579.828125,38411.37109375,38434.71875,38434.71875,16800.0,2020
^N225,2020-08-21,23022.759765625,23135.4296875,22920.30078125,22920.30078125,22920.30078125,51200000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-21,3380.22705078125,3393.91796875,3358.0009765625,3380.68310546875,3380.68310546875,287500.0,2020
Euronext 100 (European Stock Exchange),2020-08-21,975.6099853515624,978.8200073242188,960.7100219726562,971.8200073242188,971.8200073242188,188197900.0,2020
Dow Jones Industrial Average (USA),2020-08-21,27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,372720000.0,2020
S&P 500 Index (USA),2020-08-21,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3397.159912109375,3505010000.0,2020
Gold Futures,2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859373,1934.5999755859373,184.0,2020
Crude Oil Futures,2020-08-21,42.75,42.959999084472656,41.459999084472656,42.34000015258789,42.34000015258789,345368.0,2020
NYSE Composite (New York Stock Exchange),2020-08-24,12904.9501953125,12973.400390625,12881.400390625,12972.8798828125,12972.8798828125,3743410000.0,2020
NASDAQ Composite,2020-08-24,11449.25,11462.0498046875,11297.5302734375,11379.7197265625,11379.7197265625,3907310000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-24,6001.89990234375,6119.7998046875,6001.89990234375,6104.7001953125,6104.7001953125,452722200.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11466.4501953125,532900.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-24,38566.9609375,38894.94140625,38545.76171875,38799.078125,38799.078125,28100.0,2020
^N225,2020-08-24,22913.19921875,23012.7109375,22862.5390625,22985.509765625,22985.509765625,40600000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-24,3391.113037109375,3396.56591796875,3368.02587890625,3385.637939453125,3385.637939453125,266200.0,2020
Euronext 100 (European Stock Exchange),2020-08-24,982.3800048828124,993.8099975585938,982.3800048828124,992.27001953125,992.27001953125,166605400.0,2020
Dow Jones Industrial Average (USA),2020-08-24,28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,383880000.0,2020
S&P 500 Index (USA),2020-08-24,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3431.280029296875,3743410000.0,2020
Gold Futures,2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,1927.699951171875,85.0,2020
Crude Oil Futures,2020-08-24,42.47999954223633,42.88999938964844,42.22999954223633,42.619998931884766,42.619998931884766,294731.0,2020
NYSE Composite (New York Stock Exchange),2020-08-25,13029.900390625,13029.900390625,12943.150390625,13001.990234375,13001.990234375,3627650000.0,2020
NASDAQ Composite,2020-08-25,11370.23046875,11468.259765625,11343.0400390625,11466.4697265625,11466.4697265625,3475280000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-25,6104.7001953125,6173.5,6032.10009765625,6037.0,6037.0,538992400.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11472.25,638200.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-25,38948.4609375,39008.890625,38679.671875,38843.87890625,38843.87890625,15700.0,2020
^N225,2020-08-25,23242.740234375,23431.0390625,23225.390625,23296.76953125,23296.76953125,75300000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-25,3392.8798828125,3408.8701171875,3364.159912109375,3373.577880859375,3373.577880859375,277100.0,2020
Euronext 100 (European Stock Exchange),2020-08-25,995.0999755859376,1003.0700073242188,992.0,992.3699951171876,992.3699951171876,181814200.0,2020
Dow Jones Industrial Average (USA),2020-08-25,28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,338420000.0,2020
S&P 500 Index (USA),2020-08-25,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3443.6201171875,3627650000.0,2020
Gold Futures,2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,1911.800048828125,176.0,2020
Crude Oil Futures,2020-08-25,42.36000061035156,43.56999969482422,42.310001373291016,43.34999847412109,43.34999847412109,330800.0,2020
NYSE Composite (New York Stock Exchange),2020-08-26,13006.1796875,13057.8603515625,12975.9599609375,13042.5400390625,13042.5400390625,3780530000.0,2020
NASDAQ Composite,2020-08-26,11516.6201171875,11672.0498046875,11507.4599609375,11665.0595703125,11665.0595703125,3471520000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-26,6037.0,6050.7998046875,5992.2001953125,6045.60009765625,6045.60009765625,405657200.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-26,38930.1796875,39111.55078125,38765.08984375,39073.921875,39073.921875,16400.0,2020
^N225,2020-08-26,23257.05078125,23348.80078125,23203.0,23290.859375,23290.859375,47800000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-26,3371.80810546875,3382.60302734375,3320.135986328125,3329.739013671875,3329.739013671875,294500.0,2020
Euronext 100 (European Stock Exchange),2020-08-26,990.4500122070312,1003.5800170898438,987.989990234375,1003.4400024414062,1003.4400024414062,139645700.0,2020
Dow Jones Industrial Average (USA),2020-08-26,28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,327070000.0,2020
S&P 500 Index (USA),2020-08-26,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3478.72998046875,3780530000.0,2020
Gold Futures,2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,1940.699951171875,287.0,2020
Crude Oil Futures,2020-08-26,43.38999938964844,43.77999877929688,43.0,43.38999938964844,43.38999938964844,262243.0,2020
NYSE Composite (New York Stock Exchange),2020-08-27,13066.150390625,13111.4501953125,13012.9697265625,13068.8095703125,13068.8095703125,3955890000.0,2020
NASDAQ Composite,2020-08-27,11688.1904296875,11730.009765625,11551.009765625,11625.33984375,11625.33984375,3547400000.0,2020
"FTSE 100 Index (Financial Times Stock Exchange, UK)",2020-08-27,6045.60009765625,6062.5,6000.0,6000.0,6000.0,496427000.0,2020
Nifty 50 (National Stock Exchange of India),2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11559.25,719800.0,2020
"BSE SENSEX (Bombay Stock Exchange, India)",2020-08-27,39293.53125,39326.98046875,39046.94140625,39113.46875,39113.46875,14500.0,2020
^N225,2020-08-27,23311.0390625,23323.0703125,23177.849609375,23208.859375,23208.859375,52700000.0,2020
SSE Composite Index (Shanghai Stock Exchange),2020-08-27,3333.489990234375,3351.830078125,3312.989990234375,3350.110107421875,3350.110107421875,237100.0,2020
Euronext 100 (European Stock Exchange),2020-08-27,1004.8200073242188,1004.8200073242188,996.5499877929688,996.8400268554688,996.8400268554688,163789200.0,2020
Dow Jones Industrial Average (USA),2020-08-27,28384.0703125,28634.220703125,28363.9296875,28492.26953125,28492.26953125,404340000.0,2020
